"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0030377",75.0180888568877,-0.113509813320928,0.252312183490636,-0.449878447209985,0.65279808908906,0.906119955476716
"FBgn0031607",362.28461732267,0.0544592102785837,0.121062531315708,0.449843644327611,0.65282318541296,0.906119955476716
"FBgn0029148",383.360024078103,0.0804648284024272,0.179133804382662,0.449188407959784,0.653295749013244,0.906616847060997
"FBgn0051357",226.062429887358,0.0539754077930721,0.120263313926973,0.448810248367572,0.653568545146719,0.906677401428119
"FBgn0052350",115.691415454392,-0.13817246335934,0.307813370414361,-0.448883890824299,0.65351541744306,0.906677401428119
"FBgn0010830",284.39322010414,-0.0616788127620526,0.137726509738421,-0.447835444891451,0.65427196068922,0.906906153397578
"FBgn0036309",714.192563290178,-0.0924489792842801,0.206366400610305,-0.447984647747274,0.654164276392227,0.906906153397578
"FBgn0039201",10.2404636790767,0.146697206291874,0.327555962702094,0.447853872302403,0.654258660669606,0.906906153397578
"FBgn0051687",11.3079990142681,0.151233370468946,0.337761296678275,0.447752220151496,0.654332029673979,0.906906153397578
"FBgn0051998",639.167718436307,-0.120140451113188,0.267925789359592,-0.448409432329577,0.653857735696171,0.906906153397578
"FBgn0052452",120.523948323782,-0.0999509928177478,0.223289893779383,-0.44762882513842,0.65442109641099,0.906906153397578
"FBgn0032234+FBgn0032235",258.951888611767,0.0675751836325387,0.151133015671404,0.447123901632861,0.654785602325348,0.907252402591573
"FBgn0028836",318.82000829439,0.0627568757489559,0.140560633633976,0.446475475575733,0.655253823897351,0.907265705774233
"FBgn0037087",111.843651447345,0.0670627770650522,0.150147013259142,0.446647426474658,0.655129646763348,0.907265705774233
"FBgn0038679",58.5327708462195,0.097366273880547,0.217939931614062,0.446757384750252,0.655050243607917,0.907265705774233
"FBgn0038974",78.0974298986023,0.0820694820128715,0.183776096450994,0.446573213806162,0.655183239477466,0.907265705774233
"FBgn0037478",157.3394407893,-0.0785882620350328,0.176188271979981,-0.446047067445909,0.655563247244764,0.907535335102837
"FBgn0039687",437.166523075627,-0.0643808117620426,0.144470925480999,-0.445631614442106,0.655863370062385,0.907791997079527
"FBgn0039798",20.6352364409182,0.133408740982274,0.299528659269766,0.445395580200962,0.656033905709165,0.907869236774505
"FBgn0003717",2178.8510474142,-0.0623905209785092,0.140476713063103,-0.444134259822003,0.656945518244518,0.908125633563611
"FBgn0030121",249.967193584642,-0.0819230637013207,0.184194162796681,-0.444764711636112,0.65648979865323,0.908125633563611
"FBgn0033960",9.40093675638941,-0.148546856888912,0.334357570763673,-0.444275440061462,0.656843455574104,0.908125633563611
"FBgn0034050",400.872863595834,0.081021992126977,0.182659855820777,0.44356759049714,0.657355241828543,0.908125633563611
"FBgn0034729",36.222286583698,0.108651794060628,0.244598909775359,0.44420391799953,0.656895159833329,0.908125633563611
"FBgn0037489",379.335702197806,-0.0600656352477229,0.13513704847164,-0.444479407586945,0.656696013734401,0.908125633563611
"FBgn0039698",301.423845065982,-0.0677546275653929,0.152726113151984,-0.443634858290196,0.657306599252955,0.908125633563611
"FBgn0041004",603.407683055637,0.0686762253716855,0.154832556332221,0.443551582422551,0.657366817774847,0.908125633563611
"FBgn0045469",18.0335567517331,0.141621624086024,0.319054514354192,0.443879079325002,0.657130010744104,0.908125633563611
"FBgn0067779",334.616661741713,-0.103471311453494,0.232607848073457,-0.444831557965398,0.656441486538625,0.908125633563611
"FBgn0019830",329.234926913839,-0.0556086350123924,0.125442561795196,-0.443299580434127,0.657549059232854,0.908218834999053
"FBgn0053969",609.587097178835,0.0494924573216617,0.111756371957284,0.442860272348309,0.657866804395844,0.908499131445779
"FBgn0000377",458.104036294125,0.0493231765293478,0.111583238933103,0.442030335388616,0.658467254439339,0.909058019547793
"FBgn0030995",50.8368062254657,0.095110999807506,0.215191375724533,0.441983325248395,0.658501272342721,0.909058019547793
"FBgn0030330",201.869397890431,0.0733828711041693,0.166301806773549,0.441263222137411,0.659022448179529,0.909618809078077
"FBgn0003087",59.274229553614,0.133798050762953,0.304733013860692,0.439066476808182,0.660613368723319,0.909751755431191
"FBgn0003178",3395.31571301819,0.0585491985254716,0.132927611495896,0.440459268519085,0.659604506637368,0.909751755431191
"FBgn0003346",793.941689281284,0.0538004587080526,0.122200866051579,0.440262499329131,0.659746997974992,0.909751755431191
"FBgn0004569",159.276652770953,-0.0704393518608592,0.160203061656641,-0.439687925639213,0.660163148860248,0.909751755431191
"FBgn0013955",1151.35622964143,-0.0439952280542788,0.100145908963991,-0.439311285996695,0.660435997597538,0.909751755431191
"FBgn0026326",318.479799721384,-0.0533491214365096,0.12150528668268,-0.439068314581527,0.660612037133929,0.909751755431191
"FBgn0026373",252.007407079479,0.0641231200540825,0.145636349824448,0.440296122028444,0.659722649064003,0.909751755431191
"FBgn0034939",333.340085376423,-0.0544367652226533,0.123464479708241,-0.440910335922469,0.659277910656467,0.909751755431191
"FBgn0036889",65.8313326483458,0.0993196206694366,0.225479667831689,0.44048149274184,0.659588413637633,0.909751755431191
"FBgn0037481",96.5494783863331,-0.0926838395074514,0.21064593141514,-0.439998242001602,0.659938380586766,0.909751755431191
"FBgn0039639",25.6475549585255,0.133274433655704,0.303003579869076,0.439844419373824,0.660049793521214,0.909751755431191
"FBgn0085370",1848.70894775006,0.067477925205659,0.153369543699678,0.439969524443467,0.659959179993336,0.909751755431191
"FBgn0261111",803.699519337554,-0.116663134048509,0.265604661179942,-0.439236019165612,0.660490528498097,0.909751755431191
"FBgn0038080",235.244653374099,0.0697103911088506,0.158830641513334,0.43889762356087,0.660735718749611,0.909761917951222
"FBgn0000140",526.774734179099,0.0723002146936949,0.165137402536392,0.437818529195781,0.661517837922624,0.909870244890371
"FBgn0003277",5478.02262933967,-0.0362737077990767,0.0828603226707216,-0.437769328309578,0.661553507156493,0.909870244890371
"FBgn0005536",2558.77677988182,-0.0645464730925616,0.147370488432694,-0.43798778017921,0.661395141673442,0.909870244890371
"FBgn0017558",358.772455163454,0.069633591556374,0.159097546192926,0.437678601729875,0.661619283343763,0.909870244890371
"FBgn0034091",561.636346915571,0.079965121704378,0.182676161057141,0.437742512441812,0.661572948216362,0.909870244890371
"FBgn0038035",259.471282765422,0.0773300080248007,0.176359845780775,0.438478541883769,0.661039421934461,0.909870244890371
"FBgn0260855",346.528964068631,0.0719810155235861,0.164331438980717,0.438023399357152,0.661369321182532,0.909870244890371
"FBgn0015374",437.625358352289,0.0470233506667833,0.10751842846786,0.437351543701551,0.661856419988753,0.909880099265289
"FBgn0050120+FBgn0034350",179.711255644224,0.0864920149854714,0.197722789898721,0.437440797946332,0.66179170195302,0.909880099265289
"FBgn0038467",239.017562684418,0.0788510921628858,0.180432564365535,0.437011425515976,0.662103062010341,0.910061061262433
"FBgn0028675",119.593941041974,0.0768537669585577,0.176274045937063,0.435990259087816,0.66284379700512,0.910672870614702
"FBgn0030457",274.451804612843,0.0662112815344323,0.151887963034611,0.435921847996242,0.662893432925652,0.910672870614702
"FBgn0053288",22.7214195098162,0.138258515754923,0.317132895503868,0.435963968781147,0.66286287185923,0.910672870614702
"FBgn0037772",29.5143278246493,-0.11814798900387,0.271188414516038,-0.43566753843344,0.663077961147179,0.910768253177855
"FBgn0040256",51.9333616234227,-0.0934812163243561,0.214711213562099,-0.435381155802184,0.6632857862147,0.910895596375723
"FBgn0003392",1832.83583838374,-0.0582129310327728,0.133770496751706,-0.435170179122703,0.663438906500788,0.910947781908855
"FBgn0029942",132.901306170627,0.0762764183417456,0.175368413439813,0.434949583255047,0.663599023128028,0.911009554131173
"FBgn0035166",188.369768456634,0.0688418388860259,0.158546656863513,0.434205553418192,0.6641391807203,0.911118817101202
"FBgn0036305",279.287364987302,-0.0663089085739164,0.152706999469573,-0.434223112262305,0.664126431178101,0.911118817101202
"FBgn0037000",37.0426898411223,0.100610979396738,0.23150685360124,0.434591796448652,0.663858750669149,0.911118817101202
"FBgn0041585",713.412735034209,-0.0448200357888182,0.103202021388963,-0.434294165807992,0.664074839926175,0.911118817101202
"FBgn0038098",318.593579988062,-0.0818236170675257,0.188634310008652,-0.4337684754368,0.66445657598941,0.911396236055504
"FBgn0031589",998.693219367921,0.0560564828828171,0.129285968479272,0.433585202958852,0.66458968186143,0.91142082366889
"FBgn0032290+FBgn0032291",182.888859957419,0.0550220085250735,0.127044304506041,0.433093075199268,0.664947153344445,0.911753045297972
"FBgn0025879",9.55696830723886,-0.146139713565408,0.337831861986235,-0.432581203875207,0.665319046991009,0.912104923568928
"FBgn0053653",50.2900428092482,0.10196583628387,0.235835020256975,0.432360877416614,0.665479147755386,0.912166377306144
"FBgn0024897",68.8106958279069,-0.103263777204039,0.239019398318696,-0.432030947824379,0.66571892042513,0.912191764604113
"FBgn0033429",52.7954323471192,0.111815769639642,0.258821928221913,0.432018146251394,0.665728224515197,0.912191764604113
"FBgn0085405",181.379850561965,-0.0589877379448354,0.136629362002941,-0.431735441636371,0.665933705284895,0.912315341052523
"FBgn0038243",461.299431527878,0.0638295576810702,0.147918240290026,0.431519179486712,0.66609091000502,0.912372748982123
"FBgn0034407",16.0690004204523,-0.143411585492215,0.332590689571716,-0.431195430265621,0.666326276367317,0.912537179801761
"FBgn0032249",59.606205660897,0.0971265731337095,0.225392441386959,0.430922051050329,0.66652504921905,0.912651447390611
"FBgn0037250",130.922058595908,0.071264205900957,0.165468106013093,0.430682429490782,0.666699296283705,0.912732098874214
"FBgn0016059",1845.7439383962,0.0517166410892355,0.120525757067542,0.429092024373294,0.667856256222048,0.913124951206738
"FBgn0026324",203.897293999167,0.0758789092334773,0.176813928920053,0.429145541286999,0.66781731182429,0.913124951206738
"FBgn0031479",199.178536948757,0.0686617793766665,0.159994003464534,0.429152205019275,0.66781246267154,0.913124951206738
"FBgn0031663",417.41486822782,0.0540914421750649,0.125922652451813,0.429560854396425,0.667515117800628,0.913124951206738
"FBgn0032968",54.275230675017,-0.122808082316255,0.285853443609997,-0.42961904102092,0.667472783807037,0.913124951206738
"FBgn0033806",178.381609191298,-0.0925241681330717,0.21566451343048,-0.429018973318005,0.667909417109136,0.913124951206738
"FBgn0036082",7.67197308858003,0.145043771909109,0.337802465322224,0.42937452149958,0.667650692427516,0.913124951206738
"FBgn0037078",13.384431945589,0.13836344785586,0.322122631682339,0.429536562312414,0.667532791950932,0.913124951206738
"FBgn0003023",8.73173740377088,0.143606730901956,0.335663818680851,0.427829044745802,0.668775589188144,0.913147017627981
"FBgn0004581",7.61223679206998,0.143839309834999,0.337596260671755,0.426069025612978,0.670057549605605,0.913147017627981
"FBgn0005411",771.397179236353,0.0443743120059447,0.104362460334986,0.425194192083157,0.670695117711845,0.913147017627981
"FBgn0014411",1086.219139916,-0.0525491041698406,0.12267063709743,-0.428375570660026,0.668377707550071,0.913147017627981
"FBgn0025109",263.985446549683,0.0534521494904114,0.124807626036417,0.428276309612802,0.66844996462983,0.913147017627981
"FBgn0026577",2339.92120376767,-0.0677591781437569,0.15835140236436,-0.427903871592156,0.668721108269528,0.913147017627981
"FBgn0026777",499.03104252226,-0.0746807158596465,0.175451613854498,-0.4256484977196,0.67036399562178,0.913147017627981
"FBgn0030003",296.693871688687,-0.0594161656919122,0.139351319572855,-0.426376771128087,0.669833324864726,0.913147017627981
"FBgn0030407",27.7935543677845,-0.116009685315418,0.271562102004174,-0.427193943702921,0.669238072143808,0.913147017627981
"FBgn0031611",140.852271925576,-0.0666367322671597,0.156644657609719,-0.425400605957372,0.670544664378527,0.913147017627981
"FBgn0032339",263.210709118026,-0.0584638810553116,0.136938302379223,-0.42693592690676,0.669425996796662,0.913147017627981
"FBgn0033166",727.018650675841,-0.0689278252321957,0.161716169240578,-0.426227170454766,0.669942320902163,0.913147017627981
"FBgn0033184",215.01994506907,0.0531256440307852,0.12393024406614,0.428673762656617,0.668160657165779,0.913147017627981
"FBgn0033644",23.2026410326701,0.121190766517335,0.284979104586074,0.425261938742358,0.670645736286848,0.913147017627981
"FBgn0033899",300.158095151981,-0.0570564090363889,0.133467078674861,-0.427494252536865,0.669019370477499,0.913147017627981
"FBgn0034367",365.731980031757,-0.0577393845884678,0.134864082026169,-0.428130186488526,0.668556340548083,0.913147017627981
"FBgn0035532",112.708831091958,0.0948783232211011,0.221827977967895,0.427711256669494,0.66886135342007,0.913147017627981
"FBgn0035703",97.7736756989659,-0.0698229955529079,0.163589584736143,-0.426818098875469,0.66951182287077,0.913147017627981
"FBgn0036695",192.415768904708,-0.0588758629432536,0.138463260953371,-0.425209276004851,0.670684122721145,0.913147017627981
"FBgn0037792",349.892931933108,0.0600995353531541,0.140901000715583,0.426537320870193,0.669716359290437,0.913147017627981
"FBgn0040010",575.644710242454,0.101442418355762,0.237304514728998,0.427477827261776,0.669031331554595,0.913147017627981
"FBgn0040045",6.91321764502259,0.142379554596646,0.334438071333419,0.42572771104968,0.670306267290689,0.913147017627981
"FBgn0250874",1405.22333404741,0.0746050783168574,0.175013893328905,0.426280890607076,0.669903180681299,0.913147017627981
"FBgn0259933+FBgn0035436",312.2569538107,0.0557449643283009,0.131052733717887,0.425362850105066,0.670572183314036,0.913147017627981
"FBgn0033461",34.4345926667375,0.123773781098255,0.291627646242853,0.424424030755926,0.671256598324222,0.913754251254011
"FBgn0015543",7.00870634628368,-0.143009558103499,0.337701829642457,-0.423478777876066,0.671945979059591,0.913920168211375
"FBgn0036448",1834.65716389353,-0.0507842178432866,0.119970248747143,-0.423306764582296,0.672071459474534,0.913920168211375
"FBgn0037467",426.269495728781,0.0549854431752271,0.129711097747671,0.423907006647889,0.671633634050887,0.913920168211375
"FBgn0051388",78.0278272804009,0.0877789819248322,0.207266554056965,0.423507701588491,0.671924880660965,0.913920168211375
"FBgn0052711",47.0078877418592,0.101265686426424,0.239152136971834,0.42343625989991,0.671976994261456,0.913920168211375
"FBgn0261439",1459.75413086591,0.0597266716549629,0.141036419713269,0.423484031829429,0.67194214654472,0.913920168211375
"FBgn0013987",1495.79755430811,-0.0420680751883873,0.0996471137317275,-0.422170533726085,0.672900547570767,0.914589130250116
"FBgn0022343",723.711625320154,0.0563602251335801,0.134104796151536,0.420270018306384,0.674288209667108,0.914589130250116
"FBgn0023096",17.2852300325144,-0.131462239932036,0.311471100594079,-0.422068820129038,0.672974785643479,0.914589130250116
"FBgn0027609",409.862011200071,-0.0434847355890924,0.103270363991372,-0.421076617806107,0.673699135045895,0.914589130250116
"FBgn0031437",596.281506934019,-0.049569061998025,0.117631608191412,-0.42139236860016,0.673468590829816,0.914589130250116
"FBgn0032512",501.248962260311,-0.0461415199212102,0.109414763320686,-0.421712011440112,0.673235236094089,0.914589130250116
"FBgn0033653",176.942068848962,-0.066266505552323,0.157414740032354,-0.420967601500996,0.673778739997559,0.914589130250116
"FBgn0035998",48.0103898819768,0.0988228712708389,0.234853860471746,0.420784529887375,0.673912429200158,0.914589130250116
"FBgn0036121",887.118376176294,0.0612931194320468,0.145415071509397,0.421504585431406,0.673386663532943,0.914589130250116
"FBgn0036820",47.8797198019089,-0.117227558605001,0.27836842256823,-0.421123766566115,0.673664707614488,0.914589130250116
"FBgn0037707",365.276041072143,-0.0640347479583805,0.15221643252088,-0.420682227916466,0.673987140346643,0.914589130250116
"FBgn0037777",30.2015741464632,-0.104112002377184,0.246901921954784,-0.421673519399537,0.673263335480346,0.914589130250116
"FBgn0037855",333.699870101579,0.053368265274855,0.126989338500496,0.420257841367106,0.674297104243546,0.914589130250116
"FBgn0038742",528.736768638074,0.0506508820514214,0.120508596200726,0.420309286211037,0.674259526958287,0.914589130250116
"FBgn0039159",112.646214297646,0.0810497455814789,0.192526763856923,0.420979109386117,0.673770336635865,0.914589130250116
"FBgn0022699",267.598067599766,0.0694258433887205,0.165566524005647,0.419322950733402,0.674980125637232,0.914754821656088
"FBgn0024183",2130.43040183788,-0.0364614663473639,0.0869580512217679,-0.419299487914888,0.674997270775925,0.914754821656088
"FBgn0030615",42.1806468047309,-0.0960897432844314,0.228959050328796,-0.419680913012358,0.674718570444754,0.914754821656088
"FBgn0039252",358.698988023102,-0.0496680609083052,0.118387710565718,-0.419537303922556,0.674823497741539,0.914754821656088
"FBgn0261279",488.764265388145,0.0453231393076222,0.108044752715354,0.419484872412331,0.674861808150032,0.914754821656088
"FBgn0039972",3072.91753374326,-0.088853692893705,0.212226062349248,-0.418674746683485,0.675453854033563,0.915100634082247
"FBgn0052576",1138.95024843191,0.0576543464858245,0.137720216455164,0.418633864873385,0.675483736089271,0.915100634082247
"FBgn0033350",245.773439543132,0.0638044701270056,0.152552452409552,0.418246112200885,0.675767184554047,0.915327923891847
"FBgn0038739",229.379161427677,0.104313361178359,0.249909120606014,0.417405178832234,0.676382067498906,0.916003987697902
"FBgn0025381",3556.95820756739,-0.0387563767252024,0.0928868999941205,-0.417242654536383,0.676500928710607,0.916008187694564
"FBgn0003482",21.5440481098678,-0.122827213860375,0.294507113101168,-0.417060262371939,0.676634329772704,0.916032070400582
"FBgn0010052",9.05705717946857,0.137359015053703,0.329891433136817,0.416376423442118,0.677134577759855,0.916395743768383
"FBgn0032633",1497.58131252891,-0.03000877248275,0.0720669747202337,-0.416401168485912,0.67711647355813,0.916395743768383
"FBgn0034529",183.562900218637,0.0855587555738677,0.205633480203077,0.416074053161832,0.677355815811752,0.916415768192489
"FBgn0034535",85.7967848817994,0.0963729510865206,0.231643674750072,0.416039640152059,0.677380996860593,0.916415768192489
"FBgn0085470+FBgn0250903",516.459858115789,-0.0625516324523417,0.150473485641464,-0.41569870057629,0.677630492222219,0.916596595718704
"FBgn0010348",2490.92365785557,0.0527858926838469,0.127395941066644,0.414345168628515,0.678621338787001,0.917309643631968
"FBgn0039188",194.811646539086,-0.0586625101764017,0.141558997118785,-0.414403262034817,0.678578800360487,0.917309643631968
"FBgn0051251",59.3477613335106,0.0938763541332428,0.226372005226539,0.414699485651051,0.678361908941949,0.917309643631968
"FBgn0051320",160.52366414257,-0.0959678847088839,0.23143907580743,-0.414657224040829,0.67839285076274,0.917309643631968
"FBgn0031554",12.967127179445,-0.13872265529691,0.335099488209024,-0.413974536452825,0.678892755297878,0.91736311008745
"FBgn0033085+FBgn0033086",174.783357498924,0.0594098502840613,0.143501578441948,0.414001371476864,0.678873102424888,0.91736311008745
"FBgn0039920",333.196970293588,-0.0912630196202937,0.220574123419015,-0.413752158257138,0.679055624384264,0.917426524799843
"FBgn0034527",302.076681847203,0.0692266941649606,0.167636888943289,0.412956209109677,0.679638697786974,0.917587615694988
"FBgn0036661",991.842943150126,-0.0601686148117874,0.145574988044399,-0.413316982677248,0.679374388953205,0.917587615694988
"FBgn0036723",23.2784940618644,-0.11411380371008,0.276251897542516,-0.413078804979133,0.679548877555209,0.917587615694988
"FBgn0052202",44.4147707599115,-0.11043251336734,0.267396364687414,-0.412991827680365,0.679612601265522,0.917587615694988
"FBgn0001086",641.712724232674,0.0470116186318745,0.113951596286145,0.412557789132002,0.6799306327771,0.917602316666274
"FBgn0014092",138.318413744547,0.109563658765369,0.26582976725878,0.412157223380896,0.68022418842165,0.917602316666274
"FBgn0015391",1760.95660343718,0.052265877488941,0.126910150936818,0.411833703633064,0.68046131608716,0.917602316666274
"FBgn0031537",334.984871622148,0.0487759520009432,0.118411135741796,0.41192031218502,0.680397832216052,0.917602316666274
"FBgn0037440",140.31254448854,0.0663896081038666,0.160972391106193,0.412428539127989,0.68002534867722,0.917602316666274
"FBgn0039347",11.0380277859585,0.138226007595529,0.335489687443413,0.412012687033321,0.68033012415888,0.917602316666274
"FBgn0051161",11.8566853512452,0.130662175869723,0.317125076126,0.412020952319168,0.680324066072123,0.917602316666274
"FBgn0035294",692.40155708316,-0.0606638999108068,0.147385745680189,-0.411599504625373,0.68063299476517,0.917677438673844
"FBgn0020305",286.374929448821,-0.0633642269057648,0.154025902994632,-0.41138682308503,0.68078891448604,0.917731291367638
"FBgn0030170",124.061421469675,-0.0872563151379794,0.212215009287203,-0.411169386326913,0.680948334425139,0.917789843349707
"FBgn0032394",347.372940503727,0.0713718286354068,0.17370989720975,0.410867945821344,0.681169367674731,0.917931404361401
"FBgn0031868",502.069123616279,-0.058204297767602,0.142003076476959,-0.409880540701146,0.681893580650935,0.918154542716672
"FBgn0033388",88.6885008539727,-0.0757418348190581,0.184803254168612,-0.409851196396966,0.681915107739906,0.918154542716672
"FBgn0036314",354.814912141745,-0.0557100800476381,0.13577224810036,-0.410320082543366,0.681571162140141,0.918154542716672
"FBgn0040334",451.323178186728,0.0572861288323193,0.139698883804809,0.410068622397592,0.681755609378687,0.918154542716672
"FBgn0050090",247.45649110322,-0.0645327753665853,0.157267329386331,-0.410338088771502,0.681557955214343,0.918154542716672
"FBgn0032694",969.892509032723,-0.0425181626555409,0.103799994128203,-0.409616233725666,0.68208748655059,0.918230398277445
"FBgn0004370",1181.57693882458,0.0462463266544717,0.113135016833111,0.408771112154347,0.682707641509157,0.918312787463947
"FBgn0010355",1196.74075091499,-0.0475971255378706,0.116290622042697,-0.409294616382696,0.682323465884783,0.918312787463947
"FBgn0011837+FBgn0053963",1631.72198230587,-0.0639765320589174,0.156345658701404,-0.409199286953677,0.682393417632098,0.918312787463947
"FBgn0027524",162.44792119161,0.0741553804455116,0.18163417599474,0.408267772512476,0.683077096804346,0.918312787463947
"FBgn0031092",308.099132078838,0.051299814915203,0.125612651965544,0.408396878120803,0.682982325019054,0.918312787463947
"FBgn0031361",65.4178113232732,0.080968656592937,0.198157935532456,0.408606682217252,0.682828326033529,0.918312787463947
"FBgn0040512",741.363065931082,-0.0675053151052785,0.165273547850043,-0.408445973257182,0.682946287355865,0.918312787463947
"FBgn0050015",1857.42456723549,-0.0424814894096443,0.103904192706623,-0.408852504437352,0.682647906064028,0.918312787463947
"FBgn0037933",120.931452058026,-0.0729164812168136,0.178836042521785,-0.407728107760667,0.683473299363877,0.918689352448847
"FBgn0010412",23265.7903687575,-0.0836682749029567,0.205421874101192,-0.40729973508927,0.683787857335043,0.918855529259288
"FBgn0027085",230.566961002334,0.0571986321389959,0.140453155640291,0.407243481844472,0.683829168685448,0.918855529259288
"FBgn0035444",300.15642573351,-0.0534213124465851,0.131242988844985,-0.407041266864795,0.683977679469687,0.918899045440345
"FBgn0023540",93.637775313187,-0.0714928782950667,0.175743334356564,-0.406802787467406,0.684152839287141,0.918978342773578
"FBgn0011642",266.458639776844,-0.102029184301444,0.251369491570818,-0.405893267571412,0.684821024989411,0.919251699871283
"FBgn0024555",1714.49979805118,-0.04742499658446,0.116765257683498,-0.406156741528455,0.684627436441232,0.919251699871283
"FBgn0031118",1449.83330286823,-0.074451633847805,0.183237491861454,-0.406312229508674,0.684513200742251,0.919251699871283
"FBgn0040766",7.49669863094349,0.135933439577427,0.334857679053712,0.405943922091219,0.684783804769588,0.919251699871283
"FBgn0033476",2530.011715038,0.0387856991212113,0.0957096555787436,0.405243325625605,0.685298660951048,0.919736822270292
"FBgn0004811",445.955875364082,-0.0448597713137349,0.111103344668475,-0.403766164264393,0.686384680013058,0.919805564579048
"FBgn0022131",692.01200626372,0.0587978068868979,0.1456875388065,0.403588442557139,0.686515385924416,0.919805564579048
"FBgn0030853",581.275628712754,0.0670982809964739,0.165892939697824,0.404467369851268,0.685869067999929,0.919805564579048
"FBgn0030873",947.786038310388,-0.0548545242577769,0.135564859319155,-0.404636751244177,0.685744540024047,0.919805564579048
"FBgn0034532",30.3794780806147,-0.106521934013197,0.263693674072131,-0.40396090041985,0.686241471548462,0.919805564579048
"FBgn0034919",108.145545498599,-0.0911039584065388,0.22536950846722,-0.404242610396383,0.686034322697849,0.919805564579048
"FBgn0037142",231.30988743232,0.0589618326710382,0.145887594159179,0.40415933247007,0.68609555672035,0.919805564579048
"FBgn0037443",894.113772076343,-0.0883589763505912,0.218978092937092,-0.403506009050754,0.686576015053197,0.919805564579048
"FBgn0038407",349.183548506713,-0.0783046482710652,0.193515620411379,-0.40464251983692,0.685740299146617,0.919805564579048
"FBgn0038619",92.5344449364778,-0.104121744325432,0.257542972263134,-0.404288819883034,0.686000345882897,0.919805564579048
"FBgn0051975+FBgn0051976",42.8586147319616,-0.127839330238928,0.316877437520543,-0.403434625195239,0.686628518888972,0.919805564579048
"FBgn0015614",564.654329967874,-0.0490769857412586,0.121730178616772,-0.403162028503725,0.686829031522916,0.919813732945447
"FBgn0024187",611.426599543986,-0.0518673187055373,0.128667814343707,-0.40311028029889,0.686867098189643,0.919813732945447
"FBgn0014007",902.862158420124,-0.0793959080343833,0.197143133249408,-0.402732302798183,0.687145167536216,0.9200262433297
"FBgn0053510",11.5968128471989,0.135110054692732,0.335611695267505,0.40257850545119,0.687258324822678,0.9200262433297
"FBgn0003463",740.278641362008,-0.0555500241684015,0.138105679515426,-0.40222838309989,0.687515955492145,0.920215452606452
"FBgn0003741+FBgn0027500",469.635899873894,0.0512612682683628,0.127629002014804,0.401642788544386,0.687946934849035,0.920272878371351
"FBgn0031216",399.657557098812,-0.0952569729047109,0.237524359116626,-0.40104085854175,0.688390042244737,0.920272878371351
"FBgn0035164",201.990104620936,0.0764563796016997,0.190589712458079,0.401156907241343,0.688304605316948,0.920272878371351
"FBgn0035945",450.664990346025,0.0515914553847825,0.128391883687768,0.401828012043549,0.687810605154069,0.920272878371351
"FBgn0036396",52.8143166174044,0.0844395578646393,0.21062840487625,0.400893497314619,0.68849853769159,0.920272878371351
"FBgn0037555",354.139432321673,-0.0468562420346463,0.116921914399068,-0.400748159790819,0.688605549454919,0.920272878371351
"FBgn0038741",84.5351868110203,-0.0797442449490324,0.198833428032416,-0.401060554747523,0.688375541299595,0.920272878371351
"FBgn0040366",26.9510561790462,-0.107006691385755,0.266360348445285,-0.401736564809068,0.687877911617896,0.920272878371351
"FBgn0040918",2553.06689586639,0.039719200401699,0.0990380922711745,0.401049732389277,0.688383509034385,0.920272878371351
"FBgn0035145",1195.76396166685,-0.0373063779724032,0.0931358722426,-0.400558636260233,0.68874510466054,0.920303953593187
"FBgn0033605",56.7677660588446,0.101148252724141,0.252752661286678,0.400186697181462,0.689019011920146,0.92046840598901
"FBgn0051224",1269.68741718654,-0.0449190239081119,0.112276336091014,-0.400075612297318,0.689100826118905,0.92046840598901
"FBgn0003310",692.76390459795,0.0528971407469592,0.132308549599177,0.399801380237399,0.689302814045499,0.920582813087263
"FBgn0024754",1149.83394343303,-0.0705978771687409,0.176823634908487,-0.399255886834799,0.689704667621475,0.920964062586691
"FBgn0035443",84.6445191443542,0.0780138836364451,0.19563085322148,0.39878108361631,0.690054516471807,0.921275753136732
"FBgn0034371",494.040937325325,-0.0813965643472203,0.204212269299618,-0.398588021309318,0.690196789355673,0.921310255427031
"FBgn0033316",225.645279771455,-0.0602486450590196,0.151456385778113,-0.397795343850905,0.690781049724357,0.921934634250099
"FBgn0025286",13201.8428057388,-0.0700022778683839,0.176116158262045,-0.397477883683033,0.691015092420404,0.922091471555255
"FBgn0034299",135.887043375674,0.0682205989181272,0.171916414423756,0.396824230814694,0.691497081076841,0.922268060435032
"FBgn0035947",618.019039247072,0.04600011745299,0.115855598719205,0.397046996101405,0.691332805001917,0.922268060435032
"FBgn0039938",166.26183460819,-0.0819182605310025,0.206380660830092,-0.396927988317876,0.691420564316969,0.922268060435032
"FBgn0025373",457.200967709289,0.0478993801042536,0.120969751193122,0.395961631993313,0.692133333044881,0.922467666806028
"FBgn0030850",586.915560735355,0.0539127850025842,0.136199363964938,0.395837274368352,0.692225077031625,0.922467666806028
"FBgn0032685",8.15616450124307,0.133300623854884,0.336737917203402,0.395858669442221,0.692209292640608,0.922467666806028
"FBgn0039668",1377.4822329254,-0.0623114361679372,0.15727031480553,-0.396205960705219,0.691953094367681,0.922467666806028
"FBgn0050485",20.8000339860696,-0.133660890840105,0.337671513259497,-0.395831112757763,0.692229622835106,0.922467666806028
